uid,reg_date,device,gender,country,age
52840491.0,2018-02-26,and,M,USA,23
31531235.0,2017-12-08,iOS,F,BRA,21
71797098.0,2017-07-27,and,M,USA,28
97109480.0,2018-02-27,iOS,F,TUR,32
28658912.0,2018-03-13,and,F,FRA,17
75814717.0,2017-11-18,iOS,F,USA,17
38747995.0,2018-03-01,iOS,F,CAN,20
89363474.0,2017-08-29,and,M,BRA,29
22625090.0,2015-08-15,iOS,F,BRA,22
13530798.0,2016-12-20,and,M,DEU,15
41256360.0,2017-01-30,and,F,USA,21
38608477.0,2018-02-07,iOS,F,FRA,41
76617359.0,2016-09-01,and,M,BRA,48
78396161.0,2016-04-15,iOS,F,TUR,22
19457410.0,2017-12-21,and,M,USA,15
85653265.0,2018-02-07,and,F,FRA,39
37993785.0,2016-01-18,iOS,M,BRA,37
91884529.0,2018-03-16,and,M,USA,27
91643895.0,2016-07-26,iOS,F,USA,17
81276166.0,2018-01-11,and,F,USA,15
46363051.0,2017-10-11,and,M,BRA,21
58794497.0,2016-10-27,iOS,M,USA,19
45787119.0,2017-05-19,and,F,USA,29
61629637.0,2018-02-23,and,F,CAN,23
37183709.0,2016-06-01,and,M,USA,20
79796216.0,2018-01-31,and,F,USA,24
74394957.0,2017-09-17,and,F,BRA,15
59647289.0,2016-07-24,iOS,F,TUR,16
82484233.0,2017-08-25,and,F,TUR,35
54775094.0,2016-08-05,iOS,F,FRA,22
65076007.0,2017-01-22,iOS,M,FRA,59
56120108.0,2017-02-18,and,M,BRA,35
88236116.0,2018-01-29,iOS,M,FRA,19
86187404.0,2017-11-25,iOS,M,DEU,31
61686042.0,2017-09-16,and,F,TUR,31
17746096.0,2016-05-01,and,M,BRA,24
53948787.0,2017-09-25,iOS,F,DEU,16
45583360.0,2018-02-10,and,M,USA,28
44904986.0,2016-12-27,and,F,DEU,16
46085710.0,2018-01-12,and,M,BRA,21
93878067.0,2015-04-18,and,F,DEU,18
61547990.0,2017-09-27,iOS,F,USA,32
96830676.0,2016-05-05,and,F,USA,40
64253972.0,2015-09-17,and,M,DEU,16
92715011.0,2018-01-18,and,M,FRA,16
16567754.0,2017-06-19,and,F,TUR,26
88003068.0,2017-06-04,iOS,F,USA,21
52031987.0,2018-02-25,and,M,DEU,20
32661300.0,2017-09-02,iOS,F,USA,16
47188574.0,2017-11-09,and,F,USA,28
68557054.0,2017-11-11,and,M,TUR,31
92436040.0,2017-12-03,iOS,M,BRA,36
85224180.0,2017-07-29,iOS,M,USA,22
85063005.0,2018-02-05,iOS,F,USA,21
26390373.0,2017-07-31,and,M,USA,17
44936044.0,2017-04-26,iOS,F,BRA,16
19405268.0,2017-12-14,iOS,M,CAN,16
27482418.0,2016-01-09,iOS,M,USA,29
51089691.0,2016-11-16,iOS,M,CAN,34
87268368.0,2017-10-26,and,F,USA,18
22461903.0,2015-06-14,iOS,F,BRA,18
54394281.0,2018-02-07,iOS,F,TUR,36
66648783.0,2017-08-28,and,M,FRA,24
32990431.0,2017-06-28,and,F,TUR,21
43323294.0,2018-01-10,iOS,F,USA,15
93391678.0,2017-06-03,and,M,USA,18
74848072.0,2017-10-11,and,F,USA,24
16506413.0,2017-11-20,iOS,M,BRA,59
50627195.0,2016-04-11,iOS,M,TUR,24
88825195.0,2017-08-30,and,M,USA,44
87425904.0,2018-03-18,and,F,BRA,16
12143499.0,2015-12-21,iOS,M,USA,17
36682291.0,2018-01-04,and,F,USA,43
82600041.0,2017-01-20,iOS,F,USA,23
69750925.0,2018-03-16,iOS,M,CAN,35
96232939.0,2018-02-07,and,F,USA,18
93640116.0,2016-10-10,and,F,DEU,16
99390150.0,2017-11-06,iOS,M,BRA,15
66049154.0,2018-02-21,and,F,TUR,39
86039047.0,2017-12-23,iOS,F,DEU,20
23952401.0,2016-01-10,and,M,BRA,43
47101536.0,2017-10-17,iOS,M,USA,26
75574558.0,2017-12-20,and,F,BRA,40
32523570.0,2017-07-11,iOS,M,CAN,22
61126676.0,2016-04-15,iOS,M,USA,22
18376217.0,2015-08-01,iOS,M,CAN,20
76525733.0,2017-05-30,and,F,USA,27
99869224.0,2016-10-02,and,M,USA,19
25617862.0,2016-12-27,iOS,M,BRA,22
97262751.0,2017-04-27,and,M,CAN,20
59726125.0,2016-09-23,iOS,M,BRA,15
64500862.0,2017-01-25,iOS,M,BRA,18
79093304.0,2017-07-12,iOS,M,USA,16
12280445.0,2017-09-11,and,F,TUR,26
83111170.0,2017-06-29,and,F,CAN,20
21068636.0,2018-03-13,iOS,F,USA,32
17888297.0,2017-03-19,iOS,F,USA,33
56214735.0,2018-03-02,iOS,M,DEU,43
33085089.0,2017-02-26,and,M,CAN,22
93528909.0,2016-05-15,and,M,BRA,26
41344964.0,2017-08-08,iOS,F,FRA,15
62027892.0,2018-01-29,and,M,BRA,20
25811912.0,2018-03-16,iOS,M,USA,20
96905562.0,2017-11-29,and,F,USA,21
25857571.0,2017-10-31,and,M,FRA,47
74453359.0,2016-08-18,iOS,F,USA,26
18746385.0,2017-10-26,iOS,F,BRA,16
81751161.0,2015-05-04,and,F,USA,40
25193058.0,2016-11-09,iOS,F,BRA,16
60139250.0,2016-01-13,and,F,BRA,25
33341428.0,2018-01-22,iOS,F,TUR,15
76985882.0,2018-01-27,iOS,M,BRA,16
69312178.0,2018-03-10,and,F,USA,35
26874680.0,2016-12-29,iOS,M,USA,30
88600862.0,2016-06-28,and,M,BRA,33
17675588.0,2017-02-15,and,M,USA,40
65817973.0,2017-07-24,and,F,BRA,22
60672536.0,2016-09-01,iOS,F,TUR,15
89364585.0,2017-01-05,iOS,M,USA,21
99116452.0,2017-05-30,iOS,M,DEU,27
82133700.0,2016-10-31,iOS,F,FRA,17
70564176.0,2017-08-31,iOS,F,USA,19
42312214.0,2017-05-18,and,F,DEU,17
27305652.0,2016-10-29,and,F,BRA,20
98439849.0,2017-09-11,iOS,M,USA,27
92430913.0,2017-04-08,iOS,M,USA,15
94122532.0,2016-06-18,and,F,FRA,20
91898793.0,2018-01-12,iOS,M,TUR,17
58138926.0,2017-04-17,and,F,USA,47
30642202.0,2017-03-17,iOS,F,USA,26
73317348.0,2018-03-08,iOS,F,TUR,25
37307317.0,2018-02-22,and,F,TUR,25
17617186.0,2017-02-21,and,M,FRA,41
62388209.0,2015-11-16,and,M,BRA,19
52382313.0,2017-07-23,iOS,F,USA,24
99811155.0,2016-12-23,and,M,USA,23
92023739.0,2017-03-31,and,F,USA,25
17069825.0,2017-08-03,iOS,M,BRA,17
42944302.0,2017-06-11,and,F,BRA,15
84142793.0,2018-02-12,iOS,M,BRA,37
88772762.0,2016-11-16,iOS,F,TUR,26
90166047.0,2018-03-18,iOS,F,USA,18
68374920.0,2016-10-16,iOS,M,BRA,22
19011531.0,2017-07-21,iOS,M,TUR,20
83177816.0,2016-07-15,and,F,USA,22
48998445.0,2017-10-11,and,M,USA,28
66057188.0,2017-05-10,and,F,USA,25
70474062.0,2018-02-25,and,F,BRA,66
50023089.0,2018-02-27,and,F,USA,15
55013803.0,2018-01-30,iOS,M,TUR,27
69711583.0,2017-12-07,and,F,DEU,28
67555533.0,2017-08-22,iOS,F,BRA,19
19789306.0,2017-07-26,iOS,M,BRA,18
76608787.0,2017-05-14,and,F,TUR,22
17702311.0,2015-07-18,iOS,F,USA,34
12880871.0,2015-11-28,iOS,F,TUR,18
99284035.0,2017-12-18,and,F,TUR,16
28153525.0,2017-06-24,and,F,CAN,25
21412898.0,2017-08-06,iOS,F,DEU,19
67008281.0,2018-03-07,and,M,BRA,20
41617397.0,2018-02-26,iOS,M,TUR,25
42935820.0,2018-01-04,iOS,F,USA,25
45370893.0,2017-04-13,iOS,F,FRA,29
52674796.0,2016-12-23,iOS,M,BRA,20
36400449.0,2018-01-10,and,F,DEU,18
49145031.0,2018-03-10,and,M,BRA,32
95298398.0,2015-12-03,iOS,F,FRA,17
29123581.0,2017-12-12,and,F,BRA,31
25013807.0,2017-12-29,iOS,M,USA,38
31314994.0,2017-12-21,and,M,DEU,22
79989712.0,2017-09-20,and,F,TUR,15
61452692.0,2018-02-26,iOS,M,USA,18
61740116.0,2017-06-07,iOS,M,USA,23
40072462.0,2017-08-07,iOS,M,BRA,16
86873287.0,2017-10-22,iOS,F,USA,15
35913901.0,2017-01-09,and,M,CAN,30
15782546.0,2018-03-10,and,M,FRA,18
96864322.0,2017-07-31,and,M,USA,17
62604760.0,2017-11-09,iOS,M,USA,18
24609342.0,2017-07-24,and,M,USA,16
64612746.0,2016-09-01,and,F,TUR,23
79271654.0,2017-10-17,and,M,DEU,17
35105842.0,2017-11-20,and,F,DEU,27
61130775.0,2016-12-12,and,M,FRA,17
87658532.0,2017-06-24,iOS,M,FRA,15
35908896.0,2015-11-03,iOS,F,FRA,43
23572774.0,2017-12-07,and,F,USA,16
30503615.0,2017-02-25,iOS,M,USA,17
38724789.0,2015-07-12,and,F,BRA,33
19081102.0,2018-03-07,and,M,DEU,40
84735947.0,2017-09-18,iOS,M,USA,19
80814107.0,2017-11-25,and,F,USA,16
53851511.0,2017-07-06,and,F,USA,24
47957186.0,2017-11-30,iOS,M,BRA,33
47952229.0,2017-03-28,iOS,F,TUR,17
40323146.0,2017-03-14,and,F,BRA,17
81229198.0,2017-10-14,iOS,M,FRA,25
89076319.0,2017-12-16,and,F,USA,69
17343959.0,2017-07-20,iOS,M,BRA,30
55525147.0,2016-04-19,and,M,BRA,28
38494363.0,2016-01-28,iOS,M,BRA,17
74678987.0,2017-10-22,and,M,USA,21
28665620.0,2018-02-21,and,F,DEU,36
82914310.0,2015-10-19,iOS,F,DEU,19
36103168.0,2017-02-24,iOS,M,USA,18
71087329.0,2017-09-13,iOS,M,DEU,33
80576327.0,2017-08-04,and,F,USA,28
50413131.0,2018-02-01,and,F,USA,24
65636445.0,2017-02-13,and,M,FRA,16
97288407.0,2017-10-26,iOS,F,FRA,16
37924869.0,2017-12-17,and,M,USA,31
86607081.0,2017-10-26,and,M,BRA,24
69735591.0,2017-12-15,iOS,M,USA,17
52453243.0,2015-07-29,iOS,F,USA,15
35895922.0,2016-07-05,and,F,USA,25
88247922.0,2018-02-03,and,F,USA,23
41100970.0,2016-03-02,and,M,USA,16
65396882.0,2018-03-10,iOS,M,CAN,19
63113797.0,2018-01-27,iOS,F,FRA,17
53174857.0,2018-02-12,iOS,M,BRA,19
95113361.0,2017-06-06,iOS,M,TUR,39
62477764.0,2017-07-17,iOS,F,BRA,28
75787551.0,2016-05-23,and,F,USA,23
93346335.0,2016-11-07,iOS,F,USA,18
53088432.0,2016-04-21,and,F,DEU,33
95828441.0,2017-09-13,iOS,F,BRA,18
42571963.0,2018-02-06,and,M,FRA,18
66109318.0,2016-07-22,and,F,DEU,20
24751686.0,2018-02-15,iOS,F,CAN,19
18766398.0,2017-02-28,iOS,F,TUR,43
32522480.0,2018-01-18,and,M,USA,24
78152356.0,2017-06-02,iOS,M,BRA,84
88863871.0,2018-03-12,and,F,FRA,30
47712144.0,2017-12-04,and,M,USA,31
46576152.0,2017-05-27,and,M,USA,32
28457955.0,2017-10-09,and,F,BRA,21
81706874.0,2017-05-29,iOS,F,TUR,20
98282640.0,2018-03-13,and,M,DEU,26
62835488.0,2016-04-06,iOS,F,BRA,15
44432792.0,2017-08-09,iOS,F,USA,17
80583642.0,2018-02-12,and,M,FRA,43
63182716.0,2018-02-18,iOS,F,USA,15
32883074.0,2017-07-01,and,F,FRA,16
36531249.0,2017-05-21,iOS,F,BRA,16
38255567.0,2018-01-24,iOS,F,BRA,16
23425986.0,2017-11-12,and,M,BRA,23
54574402.0,2017-10-05,and,M,CAN,18
31416579.0,2016-02-14,and,F,USA,17
67397295.0,2017-01-03,and,F,USA,51
79323020.0,2017-12-25,and,F,USA,35
86443212.0,2018-02-19,iOS,M,DEU,33
59843730.0,2018-01-10,iOS,F,FRA,20
90711625.0,2017-11-03,iOS,F,BRA,27
98635428.0,2018-01-14,and,F,DEU,33
26924423.0,2017-09-11,and,M,FRA,39
78386840.0,2015-09-20,and,M,TUR,16
12433630.0,2017-10-04,iOS,M,USA,17
35156103.0,2017-08-14,and,M,USA,25
58035463.0,2017-06-06,and,M,USA,15
80992858.0,2017-12-27,iOS,M,BRA,30
94318572.0,2018-02-15,iOS,F,USA,31
76414302.0,2015-04-27,and,F,USA,18
98253664.0,2018-01-25,and,F,CAN,24
21560846.0,2016-10-19,iOS,F,BRA,40
79154715.0,2015-05-26,and,F,USA,25
85639231.0,2017-12-08,iOS,M,DEU,31
62811973.0,2016-12-25,and,F,USA,24
23304836.0,2016-07-29,and,F,USA,25
78662707.0,2015-04-05,and,F,BRA,16
99113953.0,2016-07-04,and,F,USA,20
87915392.0,2017-03-05,iOS,F,CAN,16
18072502.0,2018-01-02,and,M,USA,29
25272120.0,2018-01-29,and,F,USA,40
94422463.0,2016-06-29,and,F,USA,30
81287461.0,2017-02-04,and,F,USA,21
98112947.0,2016-05-28,iOS,M,USA,17
93454571.0,2018-03-18,iOS,F,BRA,36
21413446.0,2015-07-18,and,F,BRA,17
76348397.0,2018-03-02,iOS,M,USA,16
47268005.0,2017-10-05,iOS,M,CAN,17
38880120.0,2017-12-31,iOS,M,TUR,23
82362948.0,2016-03-11,and,M,TUR,17
12650169.0,2016-05-07,iOS,M,TUR,18
44506643.0,2017-08-15,and,F,USA,16
99060751.0,2017-08-25,iOS,F,USA,20
50308854.0,2018-02-09,and,F,USA,18
84506297.0,2017-08-02,and,F,BRA,32
73371050.0,2017-03-26,and,F,USA,19
22536960.0,2017-10-03,and,F,BRA,44
43776739.0,2016-07-31,iOS,M,BRA,20
69418489.0,2017-07-25,iOS,M,TUR,51
14168950.0,2017-10-18,and,F,USA,19
83159797.0,2017-10-16,iOS,M,BRA,39
13664768.0,2017-10-03,and,F,BRA,25
47925958.0,2017-05-16,iOS,F,TUR,32
41342692.0,2017-08-31,and,M,CAN,18
86756765.0,2017-07-06,iOS,F,BRA,35
17815847.0,2017-05-24,and,M,USA,15
39525477.0,2017-09-12,and,M,USA,24
33560578.0,2018-01-19,iOS,M,USA,24
53149139.0,2017-06-11,and,M,USA,29
74911147.0,2016-12-22,iOS,M,TUR,17
44655265.0,2018-02-17,iOS,F,CAN,18
70113840.0,2017-08-09,and,F,BRA,17
97141699.0,2016-09-06,and,F,USA,16
84110099.0,2016-03-23,and,F,USA,26
77636245.0,2017-08-26,and,M,BRA,16
24894386.0,2016-10-22,and,F,BRA,15
61121433.0,2018-02-28,and,F,USA,17
57320793.0,2017-09-02,and,M,BRA,17
54656771.0,2016-07-12,and,M,USA,19
69251430.0,2016-03-13,iOS,F,TUR,30
58143374.0,2017-10-05,and,F,DEU,15
85926215.0,2016-08-19,iOS,M,BRA,15
34442096.0,2017-08-02,and,F,USA,43
39091272.0,2016-10-30,and,M,USA,18
95189139.0,2017-09-22,iOS,M,USA,22
26886843.0,2017-04-07,and,M,USA,15
85912029.0,2018-01-24,and,M,USA,16
80882457.0,2017-02-19,iOS,M,BRA,18
63122981.0,2017-05-26,and,F,USA,15
56234235.0,2016-11-02,iOS,F,DEU,21
99014676.0,2017-08-30,and,F,FRA,16
18729471.0,2017-08-12,and,F,TUR,15
18100145.0,2017-12-15,iOS,M,BRA,25
21742274.0,2017-06-14,iOS,M,DEU,18
83300381.0,2017-05-25,and,F,FRA,21
89994428.0,2015-07-16,iOS,M,BRA,16
67573568.0,2017-08-03,and,F,USA,31
80481933.0,2017-04-24,and,M,BRA,15
84111114.0,2017-10-05,and,F,FRA,15
88027357.0,2016-04-09,iOS,F,USA,19
41851199.0,2017-11-07,and,F,DEU,25
69405229.0,2015-05-21,iOS,F,TUR,20
35054919.0,2018-02-25,iOS,M,USA,29
23543063.0,2017-11-24,and,F,BRA,20
41064000.0,2018-03-01,and,M,USA,25
16945647.0,2018-03-12,and,F,USA,15
36963211.0,2016-09-23,iOS,M,DEU,26
62706874.0,2018-02-06,and,M,FRA,19
33444431.0,2018-01-09,iOS,M,BRA,24
96739056.0,2018-02-22,and,F,BRA,28
78683674.0,2017-11-10,and,M,CAN,26
49409339.0,2017-09-04,and,F,TUR,49
90595879.0,2017-08-01,iOS,M,USA,60
39704860.0,2015-07-04,and,M,FRA,18
20657223.0,2016-01-31,and,M,BRA,18
69938744.0,2017-03-05,iOS,F,TUR,24
84496159.0,2016-11-12,and,F,USA,22
38163757.0,2018-02-11,and,M,USA,27
43660958.0,2018-01-07,iOS,M,USA,15
20910503.0,2015-12-14,iOS,F,DEU,16
97378331.0,2017-02-16,iOS,F,USA,19
11166990.0,2017-07-11,and,F,TUR,16
88099911.0,2018-03-12,iOS,M,BRA,29
96218127.0,2016-04-26,iOS,F,DEU,20
47906172.0,2018-02-15,and,F,USA,16
84068598.0,2017-08-12,iOS,M,USA,21
25080777.0,2018-02-27,and,M,BRA,19
59323066.0,2018-02-15,and,F,BRA,26
45237522.0,2018-02-09,and,M,DEU,16
60772502.0,2018-02-06,iOS,M,USA,18
40004771.0,2016-11-24,iOS,M,BRA,15
83436922.0,2015-11-21,and,F,USA,19
20424057.0,2017-12-18,and,F,USA,18
75340347.0,2017-01-17,and,F,BRA,29
70187492.0,2018-02-07,iOS,M,USA,23
89735560.0,2017-04-21,and,F,TUR,23
75486692.0,2016-11-08,iOS,F,CAN,22
62357196.0,2015-12-13,iOS,F,DEU,34
88939105.0,2018-03-05,iOS,M,DEU,28
85313229.0,2016-01-16,and,F,FRA,22
31775119.0,2017-10-17,and,F,DEU,21
74545341.0,2016-01-31,iOS,F,USA,15
96940861.0,2018-03-15,and,M,USA,25
41136350.0,2017-11-06,iOS,M,USA,18
97516458.0,2017-12-12,iOS,F,BRA,26
78788524.0,2018-01-03,and,F,BRA,19
46919568.0,2016-11-25,iOS,F,USA,15
87976773.0,2017-07-30,iOS,F,USA,17
95889233.0,2015-10-07,iOS,F,BRA,15
43621616.0,2017-11-14,and,M,USA,15
53147677.0,2018-01-14,and,F,USA,38
74830792.0,2016-05-21,iOS,M,DEU,27
89799107.0,2017-12-20,and,F,TUR,16
16182727.0,2017-06-07,iOS,F,USA,20
49342842.0,2017-08-09,and,F,TUR,24
88110371.0,2017-12-03,iOS,M,USA,20
73253351.0,2017-10-10,and,M,USA,49
12753383.0,2018-02-08,and,M,USA,18
37713291.0,2017-11-06,and,M,USA,26
68670457.0,2017-04-13,and,M,CAN,17
50331360.0,2017-08-15,and,F,CAN,17
15242563.0,2016-01-28,iOS,M,DEU,15
55532940.0,2018-01-06,iOS,F,USA,18
68169354.0,2018-02-10,and,M,TUR,17
75932391.0,2017-11-18,and,M,BRA,18
90917929.0,2016-09-07,and,F,DEU,29
52375269.0,2018-02-05,and,F,USA,25
42362037.0,2017-11-22,iOS,F,USA,28
99655204.0,2018-03-05,and,M,USA,17
18789670.0,2017-11-14,iOS,M,USA,16
92318878.0,2016-07-10,iOS,F,USA,15
96717230.0,2017-07-27,iOS,F,BRA,21
95746517.0,2018-01-22,and,M,USA,20
61155736.0,2018-01-25,and,F,DEU,23
94532640.0,2017-04-25,iOS,F,BRA,35
59141269.0,2018-03-11,and,M,FRA,34
63832126.0,2018-03-05,and,F,FRA,16
61657495.0,2016-12-07,iOS,M,FRA,22
80302597.0,2018-02-08,and,M,BRA,32
79667519.0,2017-06-28,and,M,BRA,19
74779596.0,2017-03-02,and,F,TUR,36
34215807.0,2016-04-11,iOS,F,DEU,15
69596866.0,2017-09-12,and,F,TUR,28
21488890.0,2016-05-19,iOS,M,TUR,24
38251666.0,2017-08-02,iOS,F,DEU,16
49523586.0,2017-06-06,iOS,M,DEU,15
35120378.0,2015-12-03,iOS,F,CAN,28
91244119.0,2017-10-28,iOS,F,USA,20
14535441.0,2017-01-14,and,F,USA,18
63293492.0,2016-10-09,and,M,BRA,36
17414092.0,2018-02-01,and,F,USA,23
68045642.0,2017-07-20,and,F,TUR,25
73631419.0,2017-05-12,iOS,F,USA,36
15641848.0,2017-07-15,and,M,USA,15
99306420.0,2017-01-13,and,M,CAN,30
54732058.0,2018-01-20,and,M,FRA,18
78053771.0,2017-11-14,and,M,BRA,19
41400188.0,2017-02-10,and,M,USA,24
13666240.0,2016-08-20,iOS,F,DEU,16
30875586.0,2016-11-29,iOS,F,USA,20
73474140.0,2017-08-29,and,M,TUR,15
54897829.0,2017-09-16,and,F,BRA,17
62412326.0,2017-07-23,iOS,F,USA,22
66257353.0,2017-12-26,iOS,M,FRA,24
62697255.0,2017-03-18,iOS,M,BRA,31
74567012.0,2017-09-13,and,M,USA,19
83799077.0,2017-06-28,and,F,BRA,16
99649246.0,2017-12-07,iOS,F,USA,28
21979853.0,2015-08-13,and,F,DEU,19
40466323.0,2018-02-20,and,F,USA,24
49850942.0,2017-07-12,and,M,DEU,18
91313426.0,2017-08-25,and,M,TUR,49
20178822.0,2018-01-03,and,M,BRA,17
16693750.0,2018-03-03,iOS,F,DEU,36
50878996.0,2017-04-13,and,F,USA,37
82685303.0,2017-06-23,and,M,BRA,22
52231210.0,2017-12-26,and,F,USA,25
28349422.0,2017-12-03,iOS,M,USA,22
34577614.0,2018-01-28,and,F,BRA,24
12581766.0,2018-01-20,and,M,BRA,24
14714165.0,2018-01-10,and,F,USA,17
28742629.0,2016-12-19,and,F,BRA,21
41356530.0,2016-08-30,and,F,BRA,18
25881423.0,2016-12-10,and,M,BRA,15
31534722.0,2015-09-15,iOS,F,BRA,24
94916018.0,2016-10-04,and,M,USA,27
17103701.0,2018-02-18,and,F,BRA,16
76991815.0,2018-03-18,iOS,F,USA,21
63749636.0,2018-02-23,iOS,F,USA,26
42596465.0,2018-03-18,and,F,DEU,15
50364205.0,2017-11-21,and,F,USA,31
32286624.0,2017-07-08,iOS,M,BRA,15
55564669.0,2017-11-03,and,M,BRA,60
35730605.0,2016-07-30,iOS,M,TUR,20
58998645.0,2015-12-23,and,F,USA,20
21648809.0,2018-02-18,and,F,BRA,22
47635821.0,2015-09-10,iOS,M,DEU,24
44779868.0,2016-05-11,and,M,BRA,19
70894334.0,2017-07-21,and,M,BRA,16
98588061.0,2017-12-16,and,F,USA,17
82384009.0,2016-06-14,iOS,F,USA,29
70950820.0,2017-11-29,and,M,BRA,25
81183792.0,2017-12-16,iOS,F,USA,22
64091255.0,2017-11-19,and,F,USA,33
32414627.0,2017-10-10,and,M,BRA,16
40559523.0,2017-09-16,and,F,DEU,16
53061030.0,2017-12-03,and,F,TUR,15
80667535.0,2018-02-25,and,M,USA,20
31365066.0,2018-03-02,iOS,F,USA,17
88290765.0,2017-12-29,iOS,M,USA,28
99714071.0,2018-03-05,and,M,DEU,18
37586224.0,2017-10-13,iOS,F,USA,25
49316683.0,2017-11-07,and,F,USA,23
86317184.0,2015-11-03,iOS,F,USA,31
56956725.0,2017-04-13,iOS,F,USA,31
23425823.0,2017-12-19,and,M,USA,39
75831124.0,2017-08-01,and,F,BRA,17
52927373.0,2017-01-08,iOS,F,USA,21
11119626.0,2018-01-09,and,M,USA,31
60818287.0,2018-02-13,and,M,DEU,27
54865196.0,2017-05-02,and,F,DEU,15
54304154.0,2018-03-13,and,F,FRA,26
74860630.0,2017-07-27,and,F,CAN,19
58567590.0,2018-01-02,and,M,BRA,33
35630433.0,2016-08-20,iOS,M,USA,30
74043444.0,2017-12-08,and,M,USA,43
99875814.0,2018-03-08,and,F,BRA,20
67943958.0,2017-10-18,iOS,F,USA,16
40943744.0,2017-04-16,and,F,BRA,23
20100729.0,2017-11-01,and,F,CAN,24
34447873.0,2016-08-20,and,M,USA,18
89961632.0,2017-11-18,and,F,USA,15
63210867.0,2017-07-04,iOS,F,USA,28
70299452.0,2015-10-18,and,M,CAN,23
87678777.0,2018-03-08,and,M,TUR,31
31057439.0,2016-03-22,iOS,F,USA,28
97629578.0,2018-02-12,and,M,BRA,16
15917683.0,2017-12-14,and,M,TUR,17
32022843.0,2016-08-12,iOS,F,FRA,16
47618823.0,2017-08-02,and,F,FRA,31
49698381.0,2017-04-17,and,M,BRA,34
21072439.0,2016-07-28,and,F,USA,32
67817183.0,2018-01-13,and,F,USA,31
55640594.0,2018-01-18,iOS,F,USA,18
42679243.0,2017-08-26,and,F,BRA,31
48084277.0,2017-07-19,and,F,USA,21
82767659.0,2016-09-11,and,M,CAN,26
39922964.0,2018-02-12,iOS,M,TUR,24
73463404.0,2016-07-26,iOS,F,TUR,21
38752713.0,2016-02-22,and,F,CAN,35
14648454.0,2017-05-05,iOS,F,BRA,15
60971934.0,2017-05-14,iOS,M,BRA,79
79215110.0,2017-12-22,iOS,M,USA,21
51523926.0,2017-12-14,and,F,USA,19
37918985.0,2017-10-10,and,M,TUR,31
44764224.0,2017-10-04,and,M,USA,21
55950695.0,2017-01-14,iOS,F,USA,26
53810552.0,2018-02-05,and,F,USA,24
15788769.0,2017-12-25,and,F,BRA,30
98113280.0,2018-02-27,and,F,USA,15
36018795.0,2017-06-27,iOS,M,BRA,20
58092277.0,2017-12-25,iOS,M,CAN,16
62465330.0,2017-03-04,and,M,USA,23
42341857.0,2017-01-26,and,M,TUR,22
84157958.0,2017-05-26,and,F,USA,30
29352895.0,2017-12-12,iOS,M,USA,21
37958514.0,2017-05-18,iOS,F,BRA,16
14604461.0,2017-10-24,iOS,M,FRA,15
54533737.0,2015-08-04,and,M,BRA,15
92019106.0,2017-09-05,and,M,USA,20
52694446.0,2017-12-04,iOS,M,USA,15
87878499.0,2016-11-22,iOS,M,BRA,30
68483354.0,2016-06-03,and,F,BRA,16
80435011.0,2018-03-04,and,F,FRA,21
45984292.0,2017-09-23,iOS,M,USA,30
29689886.0,2017-08-22,and,F,TUR,42
75124948.0,2017-06-22,iOS,M,USA,15
64782949.0,2015-08-13,iOS,F,USA,29
83137942.0,2016-12-29,and,F,DEU,20
37587329.0,2016-11-14,and,F,USA,21
23539226.0,2017-10-29,and,F,USA,16
91206006.0,2017-11-06,and,F,USA,20
69156920.0,2017-09-14,and,F,BRA,29
30890312.0,2017-08-12,and,F,FRA,23
93545105.0,2016-05-31,iOS,M,TUR,22
15804073.0,2018-03-04,and,M,FRA,20
97554186.0,2017-12-03,iOS,M,BRA,16
45916637.0,2017-12-17,iOS,M,USA,30
81855308.0,2018-03-09,and,F,BRA,28
21483204.0,2017-12-30,iOS,F,USA,19
39683514.0,2017-09-13,iOS,M,CAN,18
35827260.0,2017-11-08,and,F,USA,28
13270278.0,2018-02-27,and,F,USA,22
19639891.0,2017-07-14,and,F,DEU,15
84015304.0,2017-06-01,and,F,DEU,18
72656901.0,2018-02-24,and,M,DEU,26
57004034.0,2017-10-31,iOS,M,TUR,16
82222008.0,2017-09-04,and,M,FRA,21
89833695.0,2016-05-15,and,F,TUR,16
38836427.0,2017-11-04,and,M,FRA,22
30458636.0,2017-12-01,iOS,M,BRA,21
37109241.0,2018-01-05,and,F,FRA,15
64739802.0,2017-04-13,and,F,USA,18
12990938.0,2018-03-01,and,M,BRA,21
37946373.0,2018-02-19,and,M,DEU,21
82790705.0,2015-07-31,and,F,USA,15
47617608.0,2017-12-14,and,F,BRA,16
15517544.0,2017-01-09,iOS,M,FRA,17
32744120.0,2017-02-07,iOS,F,CAN,18
91724013.0,2016-09-06,iOS,F,USA,15
23433125.0,2016-02-27,and,F,TUR,17
76304519.0,2017-11-03,and,M,FRA,35
61341526.0,2016-09-16,and,F,BRA,29
94490759.0,2017-07-06,and,F,BRA,17
29686098.0,2017-04-23,iOS,M,USA,36
28793114.0,2016-11-01,iOS,M,BRA,18
93445802.0,2018-01-13,and,M,BRA,17
84734013.0,2017-03-15,iOS,M,USA,33
65947578.0,2018-02-16,and,F,FRA,34
34693553.0,2017-12-02,iOS,F,TUR,24
64495108.0,2018-03-04,and,M,USA,31
96153702.0,2017-09-13,iOS,M,USA,22
84577252.0,2017-04-13,iOS,M,BRA,15
33378047.0,2016-06-09,and,F,CAN,24
